1,105,78,39,128.14919349073494,54.95536705249828,91.89543945676674,22.339115099472018
2,66,65,61,131.1026234681093,90.57313456964404,53.32424196224667,20.036218502977047
3,72,71,56,94.53125000000001,93.09895833333333,87.36979166666667,19.891629903580455
4,23,54,96,143.55862584017922,130.61986557132187,0.8215085884988799,29.25257923533772
5,66,76,65,99.49748743718594,98.11557788944724,77.38693467336684,19.30270206615257
6,147,95,36,123.57498616491424,27.697841726618705,123.72717210846707,23.07756327260553
7,75,90,65,87.68115942028986,100.96618357487924,86.3526570048309,19.21700089713281
8,100,85,59,124.92544731610339,62.8727634194831,87.20178926441352,17.79870740976942
9,74,76,67,112.70491803278689,95.79918032786885,66.49590163934427,17.53604184446615
10,75,77,67,116.87856772184743,91.1909704203425,66.93046185781006,17.40441888689396
11,64,72,49,94.17808219178082,96.68949771689498,84.13242009132419,22.40648871588352
12,87,77,40,96.9118982742961,74.1825613079019,103.90554041780199,22.023869145629543
13,49,67,67,117.2794117647059,103.79901960784314,53.92156862745099,22.0995030856845
14,13,101,89,38.56088560885609,174.94464944649448,61.494464944649444,23.843037181249638
15,61,78,48,73.63387978142076,100.68306010928961,100.68306010928961,23.482947360342692
16,158,85,16,139.15852958070073,7.897759908098794,127.94371051120046,25.609348344435805
17,47,76,60,89.70588235294117,114.70588235294117,70.58823529411764,23.7858330950892
18,65,82,37,56.522896698615554,97.08466453674123,121.39243876464323,24.72513023994128
19,44,76,53,70.62841530054645,114.20765027322405,90.1639344262295,25.263659001530147
20,75,87,28,43.69703389830508,73.11970338983049,158.1832627118644,24.785384019778647
21,57,89,109,108.55263157894737,125.92105263157895,40.52631578947368,18.110783410620954
22,89,101,56,67.04288939051919,79.7686230248307,128.18848758465012,20.20605592014134
23,59,86,45,61.47058823529412,95.98039215686273,117.54901960784314,24.60149626766099
24,158,84,9,138.83495145631068,8.899676375404532,127.26537216828477,25.961932041455672
25,24,68,61,85.39473684210527,124.47368421052632,65.13157894736842,26.62710181182694
26,34,112,52,1.80327868852459,123.07377049180327,150.12295081967213,25.5148976283514
27,11,80,64,47.22222222222223,155.55555555555557,72.22222222222223,26.961698984112452
28,90,74,40,110.56322350845949,66.72974176313447,97.70703472840606,22.179169126890827
29,55,66,62,121.3235294117647,99.75490196078431,53.92156862745098,21.475870576847626
30,54,69,74,122.89986559139787,106.08198924731182,46.01814516129032,20.651331137931628
31,68,89,53,75.38071065989848,96.31979695431473,103.29949238578682,22.416210139465136
32,107,81,64,148.07692307692307,60.04273504273505,66.88034188034189,18.351360530826568
33,89,86,79,116.76587301587301,88.39285714285714,69.84126984126983,13.416348393662561
34,50,87,93,103.05993690851736,124.74763406940062,47.192429022082024,19.560655125170694
35,70,81,61,96.35826771653544,93.11023622047244,85.53149606299213,19.820035915213552
36,59,95,45,44.890745501285345,100.91580976863752,129.19344473007712,24.780767247928146
37,40,71,53,90.80188679245283,105.07075471698113,79.12735849056604,25.678738552823457
38,4,94,99,15.2073732718894,214.1705069124424,45.6221198156682,23.049300364688552
39,31,111,58,5.583756345177664,131.21827411167513,138.1979695431472,25.350227662651474
40,13,67,90,98.9795918367347,146.93877551020407,29.081632653061227,25.45603965431378
41,21,95,72,42.625,152.625,79.75,25.277777412063532
42,86,124,47,19.477559607293127,80.41725105189339,175.10518934081344,23.52469051296762
43,36,85,85,92.02334630350195,132.68482490272373,50.29182879377432,22.40493127738644
44,51,112,61,12.649342891278375,129.94324970131424,132.40740740740742,24.23528361185489
45,56,106,67,48.05825242718447,113.47087378640776,113.47087378640776,23.232178657283736
46,62,104,67,45.91081994928149,114.25401521555368,114.83516483516482,22.476125637033203
47,30,72,57,73.17596566523605,122.74678111587983,79.07725321888411,26.477338469997115
48,54,59,52,122.80147446024223,87.6119010005266,64.58662453923118,22.984498704417977
49,45,69,47,90.00000000000001,98.33333333333336,86.66666666666667,25.698289595756233
50,6,58,107,123.84417808219179,145.26969178082192,5.886130136986302,29.381657294406185
51,38,75,56,76.86335403726709,117.85714285714285,80.27950310559008,25.659276069047472
52,107,93,43,93.44660194174756,56.44937586685158,125.10402219140082,20.689474144045768
53,59,80,83,121.09053497942388,105.24691358024691,48.662551440329224,18.612670411764682
54,44,85,111,108.81190727081137,135.61643835616437,30.571654373024234,20.481357571880253
55,54,85,59,73.08558558558559,99.09909909909909,102.81531531531532,23.368490177258497
56,35,70,96,127.62430939226519,125.3453038674033,22.03038674033149,23.682750478246188
57,73,109,95,75.00000000000001,118.05555555555557,81.94444444444446,17.33086848940407
58,57,86,95,115.67275042444821,114.73896434634975,44.588285229202036,18.20706806096059
59,41,77,56,72.47292418772564,108.2129963898917,94.31407942238269,25.307957089811687
60,71,59,45,134.94965553789083,69.8065712771595,70.24377318494965,23.030525542071498
61,54,66,54,111.57142857142858,92.71428571428571,70.71428571428572,22.84053942122924
62,54,92,39,33.18356867779204,100.25673940949935,141.55969191270862,25.793967563792695
63,57,75,53,85.3448275862069,104.31034482758622,85.3448275862069,23.098010205398772
64,94,74,34,109.97457235321313,60.517799352750814,104.50762829403607,23.200124485759765
65,47,79,62,84.72972972972971,111.48648648648648,78.78378378378378,23.6598286045809
66,18,99,114,37.01157742402316,202.96671490593346,35.02170767004341,21.07967506575482
67,73,131,80,21.428571428571423,117.85714285714285,135.7142857142857,22.623290422139927
68,91,104,42,46.415607985480946,77.85843920145192,150.72595281306715,22.286361952071996
69,59,80,83,105.59071729957807,120.67510548523208,48.734177215189874,18.612670411764682
70,87,95,85,108.67999999999999,95.33333333333334,70.98666666666666,12.930527569519883
71,58,74,53,89.60674157303372,97.84644194756554,87.54681647940073,22.844049380656507
72,8,86,102,47.383949645948064,191.48308418568055,36.13296616837136,22.91931949445706
73,57,84,66,86.21621621621621,109.99999999999999,78.78378378378378,21.702098480960572
74,119,87,38,122.36912393162395,41.720085470085465,110.9107905982906,22.074898201786755
75,54,79,54,75.72463768115942,111.59420289855072,87.68115942028986,23.729962018717597
76,121,87,43,134.31159420289856,41.25,99.43840579710147,21.536852524547264
77,68,74,74,132.56972111553785,95.31872509960158,47.11155378486056,17.66143960632019
78,72,95,48,64.8223715794527,93.73499759961592,116.44263082093134,22.990434519845635
79,68,84,56,86.57407407407406,94.21296296296295,94.21296296296295,21.46242564027759
80,50,107,124,75.00000000000001,172.82608695652175,27.173913043478265,17.783675471724305
81,95,120,69,48.932384341637004,104.7153024911032,121.35231316725978,20.241490269637083
82,148,97,76,175.88987764182423,32.11902113459399,66.99110122358177,19.48948788291421
83,93,87,77,126.79127725856699,83.09968847352025,65.10903426791278,13.579374897244316
84,134,102,26,87.73729332516841,33.84874464176363,153.41396203306797,23.0340388485255
85,73,81,59,99.5136186770428,93.09338521400778,82.39299610894942,19.70411604089105
86,133,81,60,172.52710027100272,33.53658536585366,68.93631436314362,21.99946105861202
87,53,70,53,94.24882629107981,104.5774647887324,76.1737089201878,23.447227304999867
